date,ticker,name,current_price,target_price,upside_pct,broker,report_type,source
2026-05-19,454910,두산로보틱스,100100,145000,44.86,iM증권,상향,사장님_이미지
2026-05-19,277810,레인보우로보틱스,666000,915000,37.39,iM증권,상향,사장님_이미지
2026-05-19,003850,보령,9590,14000,45.99,SK증권,상향,사장님_이미지
2026-05-19,012700,브이엠,52100,96000,84.26,다올투자증권,상향,사장님_이미지
2026-05-19,028260,삼성물산,380500,480000,26.15,SK증권,상향,사장님_이미지
2026-05-19,005930,삼성전자,275500,450000,63.34,다올투자증권,상향,사장님_이미지
2026-05-19,267250,삼성E&A,49250,60000,21.83,BNK투자증권,상향,사장님_이미지
2026-05-19,011930,신성이엔지,28100,43000,53.02,다올투자증권,상향,사장님_이미지
2026-05-19,058610,에스피지,109800,160000,45.72,iM증권,상향,사장님_이미지
2026-05-19,271560,오리온,137600,220000,59.88,하나증권,상향,사장님_이미지
2026-05-19,007660,이수페타시스,120900,190000,57.15,DS증권,상향,사장님_이미지
2026-05-19,032500,케이엠더블유,31950,70000,119.09,하나증권,상향,사장님_이미지
2026-05-19,089010,켐트로닉스,36350,49000,34.80,신한투자증권,상향,사장님_이미지
2026-05-19,028670,팬오션,6050,9000,48.76,하나증권,상향,사장님_이미지
2026-05-19,014680,한솔케미칼,308500,420000,36.14,삼성증권,상향,사장님_이미지
2026-05-19,014680,한솔케미칼,308500,400000,29.66,DS증권,상향,사장님_이미지
2026-05-19,052690,한전기술,140000,192000,37.14,교보증권,상향,사장님_이미지
2026-05-19,000880,한화,123000,170000,38.21,SK증권,상향,사장님_이미지
2026-05-19,272210,한화시스템,104100,134000,28.72,iM증권,상향,사장님_이미지
2026-05-19,012450,한화에어로스페이스,1286000,1700000,32.19,DB증권,상향,사장님_이미지
2026-05-19,012330,현대모비스,525000,810000,54.29,현대차증권,상향,사장님_이미지
2026-05-19,307950,현대오토에버,536000,730000,36.19,현대차증권,상향,사장님_이미지
2026-05-19,005440,현대지에프홀딩스,13950,18000,29.03,SK증권,상향,사장님_이미지
2026-05-19,005380,현대차,604000,950000,57.28,현대차증권,상향,사장님_이미지
2026-05-19,097950,CJ제일제당,216000,370000,71.30,하나증권,상향,사장님_이미지
2026-05-19,007070,GS리테일,27350,34000,24.31,유진투자증권,상향,사장님_이미지
2026-05-19,003550,LG,105300,140000,32.95,SK증권,상향,사장님_이미지
2026-05-19,011070,LG이노텍,793000,1200000,51.32,KB증권,상향,사장님_이미지
2026-05-19,006260,LS,541000,630000,16.45,SK증권,상향,사장님_이미지
2026-05-19,034730,SK,519000,660000,27.17,SK증권,상향,사장님_이미지
2026-05-19,402340,SK스퀘어,1020000,1450000,42.16,SK증권,상향,사장님_이미지
2026-05-19,000660,SK하이닉스,1745000,2500000,43.27,다올투자증권,상향,사장님_이미지
